doc_id,symbol,snippet_id,snippet_kind,text,title,published_at,source_domain,article_type,tier_weight,position_in_doc,url,market_cap_category
3ad7fd257e877cfa68cfbca90502c6bf,AAPL,3ad7fd257e877cfa68cfbca90502c6bf_paragraph_2,paragraph,"A commitment to domestic manufacturing could prove a material tailwind for AAPL stock over the long term as it may shield the company from escalating tariffs that have already cost it some $800 million. Additionally, the expected financial commitment will fit right into the administration’s priorities, improving Apple’s political positioning and reducing regulatory risk for the years ahead. Simply put, Apple shares are extending gains at writing on Wednesday since the teased $100 billion pledge could enhance the company’s supply chain resilience, and support its long-term growth.",Apple Is Pledging Another $100 Billion in US Investment . How Should You Play AAPL Stock Here ?,20250808T051500Z,finance.yahoo.com,semi,0.65,2,https://finance.yahoo.com/news/apple-pledging-another-100-billion-172029983.html,large
3ad7fd257e877cfa68cfbca90502c6bf,AAPL,3ad7fd257e877cfa68cfbca90502c6bf_paragraph_3,paragraph,"AI Remains a Tailwind for AAPL Shares Daiwa analysts also view Apple’s commitment to U.S. manufacturing as a reason to load up on its stock. On Wednesday, the investment firm reiterated its “Outperform” rating on AAPL shares, expressing confidence that artificial intelligence (AI) will drive the company’s future growth. “Eventually, we see a multi-year phone and PC upgrade cycle and the shares as a core holding,” it told clients in a research note today. Daiwa currently has a $230 price target on Apple stock, which indicates potential for another 7% upside from here.",Apple Is Pledging Another $100 Billion in US Investment . How Should You Play AAPL Stock Here ?,20250808T051500Z,finance.yahoo.com,semi,0.65,3,https://finance.yahoo.com/news/apple-pledging-another-100-billion-172029983.html,large
3ad7fd257e877cfa68cfbca90502c6bf,AAPL,3ad7fd257e877cfa68cfbca90502c6bf_paragraph_4,paragraph,"Apple Hasn’t Fallen Out of Favor With Wall Street Analysts Investors should also note that Daiwa is among Wall Street firms with a more conservative view on Apple stock. According to Barchart, the consensus rating on AAPL shares currently sits at “Moderate Buy” with the mean target of an even higher $235 indicating potential upside of roughly 10% from current levels. On the date of publication, Wajeeh Khan did not have (either directly or indirectly) positions in any of the securities mentioned in this article.",Apple Is Pledging Another $100 Billion in US Investment . How Should You Play AAPL Stock Here ?,20250808T051500Z,finance.yahoo.com,semi,0.65,4,https://finance.yahoo.com/news/apple-pledging-another-100-billion-172029983.html,large
3ad7fd257e877cfa68cfbca90502c6bf,AAPL,3ad7fd257e877cfa68cfbca90502c6bf_sentence_5,sentence,Apple (AAPL) stock is pushing meaningfully to the upside this morning following a White House announcement that the iPhone maker will soon pledge another $100 billion to U.S. manufacturing.,Apple Is Pledging Another $100 Billion in US Investment . How Should You Play AAPL Stock Here ?,20250808T051500Z,finance.yahoo.com,semi,0.65,5,https://finance.yahoo.com/news/apple-pledging-another-100-billion-172029983.html,large
3ad7fd257e877cfa68cfbca90502c6bf,AAPL,3ad7fd257e877cfa68cfbca90502c6bf_sentence_6,sentence,A commitment to domestic manufacturing could prove a material tailwind for AAPL stock over the long term as it may shield the company from escalating tariffs that have already cost it some $800 million.,Apple Is Pledging Another $100 Billion in US Investment . How Should You Play AAPL Stock Here ?,20250808T051500Z,finance.yahoo.com,semi,0.65,6,https://finance.yahoo.com/news/apple-pledging-another-100-billion-172029983.html,large
3ad7fd257e877cfa68cfbca90502c6bf,AAPL,3ad7fd257e877cfa68cfbca90502c6bf_sentence_7,sentence,AI Remains a Tailwind for AAPL Shares Daiwa analysts also view Apple’s commitment to U.S. manufacturing as a reason to load up on its stock.,Apple Is Pledging Another $100 Billion in US Investment . How Should You Play AAPL Stock Here ?,20250808T051500Z,finance.yahoo.com,semi,0.65,7,https://finance.yahoo.com/news/apple-pledging-another-100-billion-172029983.html,large
3ad7fd257e877cfa68cfbca90502c6bf,AAPL,3ad7fd257e877cfa68cfbca90502c6bf_sentence_8,sentence,"On Wednesday, the investment firm reiterated its “Outperform” rating on AAPL shares, expressing confidence that artificial intelligence (AI) will drive the company’s future growth. “Eventually, we see a multi-year phone and PC upgrade cycle and the shares as a core holding,” it told clients in a research note today.",Apple Is Pledging Another $100 Billion in US Investment . How Should You Play AAPL Stock Here ?,20250808T051500Z,finance.yahoo.com,semi,0.65,8,https://finance.yahoo.com/news/apple-pledging-another-100-billion-172029983.html,large
3ad7fd257e877cfa68cfbca90502c6bf,AAPL,3ad7fd257e877cfa68cfbca90502c6bf_sentence_9,sentence,"According to Barchart, the consensus rating on AAPL shares currently sits at “Moderate Buy” with the mean target of an even higher $235 indicating potential upside of roughly 10% from current levels.",Apple Is Pledging Another $100 Billion in US Investment . How Should You Play AAPL Stock Here ?,20250808T051500Z,finance.yahoo.com,semi,0.65,9,https://finance.yahoo.com/news/apple-pledging-another-100-billion-172029983.html,large
751487ee4f79089d836fa21b7595e3e0,AAPL,751487ee4f79089d836fa21b7595e3e0_paragraph_0,paragraph,"Also, Microsoft (MSFT) and Tesla (TSLA) closed up more than +2%. In addition, Apple (AAPL) closed up +0.48%. Chip stocks rallied on Monday, a supportive factor for the overall market.",Stocks Rally on Fed Rate Cut Speculation,20250806T081500Z,finance.yahoo.com,semi,0.65,0,https://finance.yahoo.com/news/stocks-rally-fed-rate-cut-204239669.html,large
751487ee4f79089d836fa21b7595e3e0,AAPL,751487ee4f79089d836fa21b7595e3e0_sentence_1,sentence,"In addition, Apple (AAPL) closed up +0.48%.",Stocks Rally on Fed Rate Cut Speculation,20250806T081500Z,finance.yahoo.com,semi,0.65,1,https://finance.yahoo.com/news/stocks-rally-fed-rate-cut-204239669.html,large
df3f12b3bdcb78b26d37fb7316708a9d,AAPL,df3f12b3bdcb78b26d37fb7316708a9d_paragraph_0,paragraph,"US Stock Movers Strength in the Magnificent Seven technology stocks is supporting gains in the broader market. Alphabet (GOOGL), Apple (AAPL), Nvidia (NVDA), and Microsoft (MSFT) are up more than +2%. Also, Tesla (TSLA) and Meta Platforms (META) are up more than +1%.",Stocks Climb on Strength in Magnificent Seven Stocks and Chip Makers,20250805T233000Z,finance.yahoo.com,semi,0.65,0,https://finance.yahoo.com/news/stocks-climb-strength-magnificent-seven-151644287.html,large
df3f12b3bdcb78b26d37fb7316708a9d,AAPL,df3f12b3bdcb78b26d37fb7316708a9d_sentence_1,sentence,"Alphabet (GOOGL), Apple (AAPL), Nvidia (NVDA), and Microsoft (MSFT) are up more than +2%.",Stocks Climb on Strength in Magnificent Seven Stocks and Chip Makers,20250805T233000Z,finance.yahoo.com,semi,0.65,1,https://finance.yahoo.com/news/stocks-climb-strength-magnificent-seven-151644287.html,large
00fe8630b38c02ab5411769484ef40a2,AAPL,00fe8630b38c02ab5411769484ef40a2_paragraph_0,paragraph,"Also, Nvidia (NVDA), Tesla (TSLA), Meta Platforms (META), Apple (AAPL), and Microsoft (MSFT) are up more than +1%. Chip stocks are moving higher today, a supportive factor for the overall market. Advanced Micro Devices (AMD), Marvell Technology (MRVL), Broadcom (AVGO), Micron Technology (MU), and ARM Holdings Plc (ARM) are up more than +2%.",Stocks Supported by Fed Rate Cut Hopes,20250804T150000Z,finance.yahoo.com,semi,0.65,0,https://finance.yahoo.com/news/stocks-supported-fed-rate-cut-140415008.html,large
00fe8630b38c02ab5411769484ef40a2,AAPL,00fe8630b38c02ab5411769484ef40a2_sentence_1,sentence,"Also, Nvidia (NVDA), Tesla (TSLA), Meta Platforms (META), Apple (AAPL), and Microsoft (MSFT) are up more than +1%.",Stocks Supported by Fed Rate Cut Hopes,20250804T150000Z,finance.yahoo.com,semi,0.65,1,https://finance.yahoo.com/news/stocks-supported-fed-rate-cut-140415008.html,large
0e729a6989f799895c23e62c3b3e1c82,AAPL,0e729a6989f799895c23e62c3b3e1c82_paragraph_0,paragraph,"QUALCOMM Incorporated (NASDAQ:QCOM) is one of the AI Stocks in the Spotlight Today. On July 28, Bernstein SocGen Group analyst Stacy Rasgon reiterated an “Outperform” rating on the stock with a $185.00 price target. The firm believes that QCOM is “heavily out of favor” due to general smartphone market weakness, tariff concerns, and near-term earnings challenges related to Apple rolloffs. “Qualcomm remains heavily out of favor amid general distaste of smartphones, tariff concerns, near-term muted numbers (AAPL rolloff etc).",Bernstein Analyst Sees Upside in Beaten - Down Qualcomm ( QCOM ),20250801T103000Z,finance.yahoo.com,semi,0.65,0,https://finance.yahoo.com/news/bernstein-analyst-sees-upside-beaten-232628119.html,large
0e729a6989f799895c23e62c3b3e1c82,AAPL,0e729a6989f799895c23e62c3b3e1c82_paragraph_1,paragraph,"And we get it, with concerns over (similar to other markets) tariff-related pullfoward, AAPL declines about to kick off muting earnings growth over the next several years, a likely general lack of near-term visibly from management especially with 232 tariffs coming soon (likely sometime in the next few weeks so we shall see how they guide with them on the way) and a general lack of catalysts for now."" A financial analyst studying data on a computer screen, looking for signals in the market. However, the firm believes there is value under the surface. ""And yet, we still believe there is value to be had under the surface, with an objectively strong product portfolio and an adjacency story that looks increasing real (with option value to boot) that should become more and more obvious as AAPL ",Bernstein Analyst Sees Upside in Beaten - Down Qualcomm ( QCOM ),20250801T103000Z,finance.yahoo.com,semi,0.65,1,https://finance.yahoo.com/news/bernstein-analyst-sees-upside-beaten-232628119.html,large
0e729a6989f799895c23e62c3b3e1c82,AAPL,0e729a6989f799895c23e62c3b3e1c82_sentence_2,sentence,"The firm believes that QCOM is “heavily out of favor” due to general smartphone market weakness, tariff concerns, and near-term earnings challenges related to Apple rolloffs. “Qualcomm remains heavily out of favor amid general distaste of smartphones, tariff concerns, near-term muted numbers (AAPL rolloff etc).",Bernstein Analyst Sees Upside in Beaten - Down Qualcomm ( QCOM ),20250801T103000Z,finance.yahoo.com,semi,0.65,2,https://finance.yahoo.com/news/bernstein-analyst-sees-upside-beaten-232628119.html,large
0e729a6989f799895c23e62c3b3e1c82,AAPL,0e729a6989f799895c23e62c3b3e1c82_sentence_3,sentence,"And we get it, with concerns over (similar to other markets) tariff-related pullfoward, AAPL declines about to kick off muting earnings growth over the next several years, a likely general lack of near-term visibly from management especially with 232 tariffs coming soon (likely sometime in the next few weeks so we shall see how they guide with them on the way) and a general lack of catalysts for now."" A financial analyst studying data on a computer screen, looking for signals in the market.",Bernstein Analyst Sees Upside in Beaten - Down Qualcomm ( QCOM ),20250801T103000Z,finance.yahoo.com,semi,0.65,3,https://finance.yahoo.com/news/bernstein-analyst-sees-upside-beaten-232628119.html,large
0e729a6989f799895c23e62c3b3e1c82,AAPL,0e729a6989f799895c23e62c3b3e1c82_sentence_4,sentence,"However, the firm believes there is value under the surface. ""And yet, we still believe there is value to be had under the surface, with an objectively strong product portfolio and an adjacency story that looks increasing real (with option value to boot) that should become more and more obvious as AAPL winds out of the numbers over time.",Bernstein Analyst Sees Upside in Beaten - Down Qualcomm ( QCOM ),20250801T103000Z,finance.yahoo.com,semi,0.65,4,https://finance.yahoo.com/news/bernstein-analyst-sees-upside-beaten-232628119.html,large
0e729a6989f799895c23e62c3b3e1c82,AAPL,0e729a6989f799895c23e62c3b3e1c82_sentence_5,sentence,"Perhaps there is no rush to get involved (yet) but valuation reflects this with the stock at a >40% discount to the S&P and a 50% discount to the SOX); ex-AAPL we believe the company could grow earnings double-digits (for which you are paying only ~15-16x); Catalyst or not, it seems a worthwhile name to keep on your back burner at least.",Bernstein Analyst Sees Upside in Beaten - Down Qualcomm ( QCOM ),20250801T103000Z,finance.yahoo.com,semi,0.65,5,https://finance.yahoo.com/news/bernstein-analyst-sees-upside-beaten-232628119.html,large
024baba36446d863bbce0d3fa1113451,AAPL,024baba36446d863bbce0d3fa1113451_paragraph_0,paragraph,"Key Takeaways - Apple is scheduled to report quarterly results after the closing bell Thursday. - Three-quarters of analysts tracked by Visible Alpha have a buy or equivalent rating for Apple stock. - The iPhone maker is expected to report 4% revenue growth driven by improving services revenue and iPhone sales. - Morgan Stanley analysts say they don't expect Apple to mirror Google parent Alphabet in raising its AI infrastructure spending. Apple (AAPL) is scheduled to report fiscal third-quarter results after the closing bell Thursday, with analysts are largely bullish on the iPhone maker's stock despite lingering tariff questions. Of the 12 analysts covering Apple stock tracked by Visible Alpha, nine have a buy or equivalent rating, alongside two hold ratings and one sell.",What Analysts Think of Apple Stock Ahead of Earnings,20250728T170000Z,finance.yahoo.com,semi,0.65,0,https://finance.yahoo.com/news/analysts-think-apple-stock-ahead-163847368.html,large
024baba36446d863bbce0d3fa1113451,AAPL,024baba36446d863bbce0d3fa1113451_sentence_1,sentence,"Apple (AAPL) is scheduled to report fiscal third-quarter results after the closing bell Thursday, with analysts are largely bullish on the iPhone maker's stock despite lingering tariff questions.",What Analysts Think of Apple Stock Ahead of Earnings,20250728T170000Z,finance.yahoo.com,semi,0.65,1,https://finance.yahoo.com/news/analysts-think-apple-stock-ahead-163847368.html,large
48710f37c18431117aa7f7e6f8730fdb,AAPL,48710f37c18431117aa7f7e6f8730fdb_paragraph_0,paragraph,"It’s a huge week for earnings this week with some big names set to report including Apple (AAPL), Amazon (AMZN), Microsoft (MSFT), Meta Platforms (META), Robinhood Markets (HOOD), Strategy Inc (MSTR), Coinbase (COIN), UnitedHealth Group (UNH), Visa (V), Mastercard (MA) and Exxon Mobil (XOM). Before a company reports earnings, implied volatility is usually high because the market is unsure about the outcome of the report. Speculators and hedgers create huge demand for the company’s options which increases the implied volatility, and therefore, the price of options.",Option Volatility And Earnings Report For July 28 – Aug 1,20250728T114500Z,finance.yahoo.com,semi,0.65,0,https://finance.yahoo.com/news/option-volatility-earnings-report-july-110002081.html,large
48710f37c18431117aa7f7e6f8730fdb,AAPL,48710f37c18431117aa7f7e6f8730fdb_paragraph_1,paragraph,"Use the first expiry date after the earnings date. While this approach is not as accurate as a detailed calculation, it does serve as a reasonably accurate estimate. Monday Nothing of note Tuesday UNH – 7.9% MRK – 5.1% PYPL – 7.3% BA – 4.7% SBUX – 6.8% UPS – 6.7% V – 3.5% PG – 3.2% SPOT – 9.8% RCL – 6.0% Wednesday HOOD – 9.4% META – 6.1% MSFT – 4.2% VRT – 9.6% CVNA – 13.7% ARM – 9.9% F – 6.8% QCOM – 6.2% Thursday AAPL – 4.1% MSTR – 5.5% AMZN – 5.3% COIN – 7.8% RBLX – 12.9% BMY – 5.1% NET – 12.4% ABBV – 4.3% KKR – 4.6% MA – 3.5% Friday CVX – 2.7% XOM – 2.8% CL – 3.6% Option traders can use these expected moves to structure trades.",Option Volatility And Earnings Report For July 28 – Aug 1,20250728T114500Z,finance.yahoo.com,semi,0.65,1,https://finance.yahoo.com/news/option-volatility-earnings-report-july-110002081.html,large
48710f37c18431117aa7f7e6f8730fdb,AAPL,48710f37c18431117aa7f7e6f8730fdb_sentence_2,sentence,"It’s a huge week for earnings this week with some big names set to report including Apple (AAPL), Amazon (AMZN), Microsoft (MSFT), Meta Platforms (META), Robinhood Markets (HOOD), Strategy Inc (MSTR), Coinbase (COIN), UnitedHealth Group (UNH), Visa (V), Mastercard (MA) and Exxon Mobil (XOM).",Option Volatility And Earnings Report For July 28 – Aug 1,20250728T114500Z,finance.yahoo.com,semi,0.65,2,https://finance.yahoo.com/news/option-volatility-earnings-report-july-110002081.html,large
48710f37c18431117aa7f7e6f8730fdb,AAPL,48710f37c18431117aa7f7e6f8730fdb_sentence_3,sentence,Monday Nothing of note Tuesday UNH – 7.9% MRK – 5.1% PYPL – 7.3% BA – 4.7% SBUX – 6.8% UPS – 6.7% V – 3.5% PG – 3.2% SPOT – 9.8% RCL – 6.0% Wednesday HOOD – 9.4% META – 6.1% MSFT – 4.2% VRT – 9.6% CVNA – 13.7% ARM – 9.9% F – 6.8% QCOM – 6.2% Thursday AAPL – 4.1% MSTR – 5.5% AMZN – 5.3% COIN – 7.8% RBLX – 12.9% BMY – 5.1% NET – 12.4% ABBV – 4.3% KKR – 4.6% MA – 3.5% Friday CVX – 2.7% XOM – 2.8% CL – 3.6% Option traders can use these expected moves to structure trades.,Option Volatility And Earnings Report For July 28 – Aug 1,20250728T114500Z,finance.yahoo.com,semi,0.65,3,https://finance.yahoo.com/news/option-volatility-earnings-report-july-110002081.html,large
1f0ebe4cd78892e4616f9ce09421588b,AAPL,1f0ebe4cd78892e4616f9ce09421588b_paragraph_0,paragraph,"And in some cases, this upside is likely to begin materializing in the latter half of this year, once the market comes to grips with the fact that not all of the recent winners deserve to hold on to their big gains. To this end, here's a closer look at three Dow Jones Industrial Average stocks that you might want to consider stepping into specifically because they're not caught up in the bullish mania. 1. Apple It's true. iPhone maker Apple (AAPL 2.04%) botched its chance to make a big splash on the consumer-facing artificial intelligence scene.",These 3 Dow Stocks Are Set to Soar in 2025 and Beyond,20250727T114500Z,www.fool.com,semi,0.65,0,https://www.fool.com/investing/2025/07/27/these-3-dow-stocks-are-set-to-soar-in-2025-and-bey/?source=iedfolrf0000001,large
1f0ebe4cd78892e4616f9ce09421588b,AAPL,1f0ebe4cd78892e4616f9ce09421588b_sentence_1,sentence,Apple It's true. iPhone maker Apple (AAPL 2.04%) botched its chance to make a big splash on the consumer-facing artificial intelligence scene.,These 3 Dow Stocks Are Set to Soar in 2025 and Beyond,20250727T114500Z,www.fool.com,semi,0.65,1,https://www.fool.com/investing/2025/07/27/these-3-dow-stocks-are-set-to-soar-in-2025-and-bey/?source=iedfolrf0000001,large
76d0c04de2b3b873e6e172605c74e9b4,AAPL,76d0c04de2b3b873e6e172605c74e9b4_headline_0,headline,Apple ( AAPL ) Stock Target Lifted to $280 as Analysts See Upside in iPhone 17 Cycle,Apple ( AAPL ) Stock Target Lifted to $280 as Analysts See Upside in iPhone 17 Cycle,20250927T064500Z,finance.yahoo.com,semi,0.65,0,https://finance.yahoo.com/news/apple-aapl-stock-target-lifted-000720237.html,large
76d0c04de2b3b873e6e172605c74e9b4,AAPL,76d0c04de2b3b873e6e172605c74e9b4_paragraph_1,paragraph,"Apple Inc. (NASDAQ:AAPL) is one of the Buzzing AI Stocks on Wall Street. On September 19, JPMorgan reiterated the stock as “Overweight” and raised its price target on the stock to $280 per share from $255.",Apple ( AAPL ) Stock Target Lifted to $280 as Analysts See Upside in iPhone 17 Cycle,20250927T064500Z,finance.yahoo.com,semi,0.65,1,https://finance.yahoo.com/news/apple-aapl-stock-target-lifted-000720237.html,large
76d0c04de2b3b873e6e172605c74e9b4,AAPL,76d0c04de2b3b873e6e172605c74e9b4_paragraph_2,paragraph,"The firm cited favorable early demand for the iPhone 17 series. “iPhone 17 series has been available to consumers for a few days now and early demand indications are outlining the opportunity for the volume cycle to not only track higher than our initial expectations (which incorporated concerns around digestion following a pull-forward in iPhone 16 series), but also upside to iPhone 16 series volumes on a y/y basis.” Apple is a technology company known for its consumer electronics, software, and services. While we acknowledge the potential of AAPL as an investment, we believe certain AI stocks offer greater upside potential and carry less downside risk. If you're looking for an extremely undervalued AI stock that also stands to benefit significantly from Trump-era tariffs and the onshorin",Apple ( AAPL ) Stock Target Lifted to $280 as Analysts See Upside in iPhone 17 Cycle,20250927T064500Z,finance.yahoo.com,semi,0.65,2,https://finance.yahoo.com/news/apple-aapl-stock-target-lifted-000720237.html,large
76d0c04de2b3b873e6e172605c74e9b4,AAPL,76d0c04de2b3b873e6e172605c74e9b4_sentence_3,sentence,Apple Inc.,Apple ( AAPL ) Stock Target Lifted to $280 as Analysts See Upside in iPhone 17 Cycle,20250927T064500Z,finance.yahoo.com,semi,0.65,3,https://finance.yahoo.com/news/apple-aapl-stock-target-lifted-000720237.html,large
76d0c04de2b3b873e6e172605c74e9b4,AAPL,76d0c04de2b3b873e6e172605c74e9b4_sentence_4,sentence,(NASDAQ:AAPL) is one of the Buzzing AI Stocks on Wall Street.,Apple ( AAPL ) Stock Target Lifted to $280 as Analysts See Upside in iPhone 17 Cycle,20250927T064500Z,finance.yahoo.com,semi,0.65,4,https://finance.yahoo.com/news/apple-aapl-stock-target-lifted-000720237.html,large
76d0c04de2b3b873e6e172605c74e9b4,AAPL,76d0c04de2b3b873e6e172605c74e9b4_sentence_5,sentence,"While we acknowledge the potential of AAPL as an investment, we believe certain AI stocks offer greater upside potential and carry less downside risk.",Apple ( AAPL ) Stock Target Lifted to $280 as Analysts See Upside in iPhone 17 Cycle,20250927T064500Z,finance.yahoo.com,semi,0.65,5,https://finance.yahoo.com/news/apple-aapl-stock-target-lifted-000720237.html,large
9f52ae643deeae208798f9b957359279,AAPL,9f52ae643deeae208798f9b957359279_paragraph_0,paragraph,Apple (AAPL) shares surged as Wedbush lifted its price target for the tech giant's stock to a new Street high of $310 from $270 on signs of better-than-expected demand for the iPhone 17. Metsera (MTSR) shares soared after Pfizer (PFE) said it would buy the biopharma firm for up to $7.3 billion as it looks to profit from soaring demand for weight-loss medicines. Pfizer shares rose as well.,"Top Stock Movers Now : Nvidia , Apple , Kenvue , and More",20250922T181500Z,finance.yahoo.com,semi,0.65,0,https://finance.yahoo.com/news/top-stock-movers-now-nvidia-172324220.html,large
9f52ae643deeae208798f9b957359279,AAPL,9f52ae643deeae208798f9b957359279_sentence_1,sentence,Apple (AAPL) shares surged as Wedbush lifted its price target for the tech giant's stock to a new Street high of $310 from $270 on signs of better-than-expected demand for the iPhone 17.,"Top Stock Movers Now : Nvidia , Apple , Kenvue , and More",20250922T181500Z,finance.yahoo.com,semi,0.65,1,https://finance.yahoo.com/news/top-stock-movers-now-nvidia-172324220.html,large
d4434bc81e1dbfdc7421bc067c28e104,AAPL,d4434bc81e1dbfdc7421bc067c28e104_paragraph_0,paragraph,"Key Takeaways - Wedbush analysts raised their price target for Apple's stock over the weekend, pointing to signs of stronger-than-expected demand for the iPhone 17. - ""The Street is clearly underestimating this iPhone cycle,” the analysts said, after a launch that raised worries among analysts that many consumers could wait for bigger design changes and AI features. - Wedbush said the stock could also stand to get a big bump when Apple releases more details on its artificial intelligence strategy. Apple’s iPhone 17 is turning some heads on Wall Street with signs of surprisingly strong demand, after a lackluster launch. Shares of the stock added more than 4% to finish Monday's session around $256, after Wedbush analysts led by longterm Apple (AAPL) bull Dan Ives raised their price target to",Low Expectations for Apple iPhone 17 Could Be Helping Boost the Stock . Here Why,20250922T181500Z,finance.yahoo.com,semi,0.65,0,https://finance.yahoo.com/news/low-expectations-apple-iphone-17-173849250.html,large
d4434bc81e1dbfdc7421bc067c28e104,AAPL,d4434bc81e1dbfdc7421bc067c28e104_sentence_1,sentence,"Shares of the stock added more than 4% to finish Monday's session around $256, after Wedbush analysts led by longterm Apple (AAPL) bull Dan Ives raised their price target to a new street high of $310 from $270, pointing to signs of better-than-expected demand. ""Heading into this iPhone 17 cycle we were expecting this upgrade cycle to be a good, but not great one,"" the analysts told clients in a Sunday note, amid some worries consumers waiting for bigger design changes and delayed AI features could hold back demand.",Low Expectations for Apple iPhone 17 Could Be Helping Boost the Stock . Here Why,20250922T181500Z,finance.yahoo.com,semi,0.65,1,https://finance.yahoo.com/news/low-expectations-apple-iphone-17-173849250.html,large
1622c8c45cad1b4e5e1c56be29fcc8c3,AAPL,1622c8c45cad1b4e5e1c56be29fcc8c3_headline_0,headline,Why Analysts See More Upside for Apple ( AAPL ) After DOJ - Google Ruling,Why Analysts See More Upside for Apple ( AAPL ) After DOJ - Google Ruling,20250907T113000Z,finance.yahoo.com,semi,0.65,0,https://finance.yahoo.com/news/why-analysts-see-more-upside-102140398.html,large
1622c8c45cad1b4e5e1c56be29fcc8c3,AAPL,1622c8c45cad1b4e5e1c56be29fcc8c3_paragraph_1,paragraph,"Apple Inc. (NASDAQ:AAPL) is one of the AI Stocks to Watch Out For in 2025. On September 3, BofA Securities analyst Wamsi Mohan raised the price target on the stock to $260.00 (from $250.00) while maintaining a Buy rating.",Why Analysts See More Upside for Apple ( AAPL ) After DOJ - Google Ruling,20250907T113000Z,finance.yahoo.com,semi,0.65,1,https://finance.yahoo.com/news/why-analysts-see-more-upside-102140398.html,large
1622c8c45cad1b4e5e1c56be29fcc8c3,AAPL,1622c8c45cad1b4e5e1c56be29fcc8c3_paragraph_2,paragraph,"The firm discussed how the DOJ ruling for Google anti-trust case has revealed that Google is barred from exclusive contracts to push Google Search, Chrome, Google Assistant, and the Gemini App. However, it will be allowed to pay distributors, such as Apple, to be the default search engine-paid on a one-year basis. The firm expects robust growth in Apple’s Services business. “AAPL shares traded up after market on news reports that the judge in the DOJ-Google anti-trust case had issued a memorandum opinion on remedies required of Google.",Why Analysts See More Upside for Apple ( AAPL ) After DOJ - Google Ruling,20250907T113000Z,finance.yahoo.com,semi,0.65,2,https://finance.yahoo.com/news/why-analysts-see-more-upside-102140398.html,large
1622c8c45cad1b4e5e1c56be29fcc8c3,AAPL,1622c8c45cad1b4e5e1c56be29fcc8c3_paragraph_3,paragraph,"While Google will be barred from entering or maintaining exclusive contracts related to distribution of Google Search, Chrome, Google Assistant, and the Gemini App; for now, Google will be permitted to pay distributors for default placement (preloading or placement of Google Search, Chrome, or its Gen AI products) one year at a time."" Apple is a technology company known for its consumer electronics, software, and services. While we acknowledge the potential of AAPL as an investment, we believe certain AI stocks offer greater upside potential and carry less downside risk. If you're looking for an extremely undervalued AI stock that also stands to benefit significantly from Trump-era tariffs and the onshoring trend, see our free report on the best short-term AI stock.",Why Analysts See More Upside for Apple ( AAPL ) After DOJ - Google Ruling,20250907T113000Z,finance.yahoo.com,semi,0.65,3,https://finance.yahoo.com/news/why-analysts-see-more-upside-102140398.html,large
1622c8c45cad1b4e5e1c56be29fcc8c3,AAPL,1622c8c45cad1b4e5e1c56be29fcc8c3_sentence_4,sentence,Apple Inc.,Why Analysts See More Upside for Apple ( AAPL ) After DOJ - Google Ruling,20250907T113000Z,finance.yahoo.com,semi,0.65,4,https://finance.yahoo.com/news/why-analysts-see-more-upside-102140398.html,large
1622c8c45cad1b4e5e1c56be29fcc8c3,AAPL,1622c8c45cad1b4e5e1c56be29fcc8c3_sentence_5,sentence,(NASDAQ:AAPL) is one of the AI Stocks to Watch Out For in 2025.,Why Analysts See More Upside for Apple ( AAPL ) After DOJ - Google Ruling,20250907T113000Z,finance.yahoo.com,semi,0.65,5,https://finance.yahoo.com/news/why-analysts-see-more-upside-102140398.html,large
1622c8c45cad1b4e5e1c56be29fcc8c3,AAPL,1622c8c45cad1b4e5e1c56be29fcc8c3_sentence_6,sentence,The firm expects robust growth in Apple’s Services business. “AAPL shares traded up after market on news reports that the judge in the DOJ-Google anti-trust case had issued a memorandum opinion on remedies required of Google.,Why Analysts See More Upside for Apple ( AAPL ) After DOJ - Google Ruling,20250907T113000Z,finance.yahoo.com,semi,0.65,6,https://finance.yahoo.com/news/why-analysts-see-more-upside-102140398.html,large
1622c8c45cad1b4e5e1c56be29fcc8c3,AAPL,1622c8c45cad1b4e5e1c56be29fcc8c3_sentence_7,sentence,"While we acknowledge the potential of AAPL as an investment, we believe certain AI stocks offer greater upside potential and carry less downside risk.",Why Analysts See More Upside for Apple ( AAPL ) After DOJ - Google Ruling,20250907T113000Z,finance.yahoo.com,semi,0.65,7,https://finance.yahoo.com/news/why-analysts-see-more-upside-102140398.html,large
19dc932c5c27e0512e35997f261af3e1,AAPL,19dc932c5c27e0512e35997f261af3e1_headline_0,headline,"Melius Raises Apple ( AAPL ) PT to $260 , Cites Upcoming iPhone Cycles","Melius Raises Apple ( AAPL ) PT to $260 , Cites Upcoming iPhone Cycles",20250815T060000Z,finance.yahoo.com,semi,0.65,0,https://finance.yahoo.com/news/melius-raises-apple-aapl-pt-184707344.html,large
19dc932c5c27e0512e35997f261af3e1,AAPL,19dc932c5c27e0512e35997f261af3e1_paragraph_1,paragraph,"Apple Inc. (NASDAQ:AAPL) is one of the 10 AI Stocks Making Waves on Wall Street. On August 8, Melius analyst Ben Reitzes raised the price target on the stock to $260.00 (from $240.00) while maintaining a Buy rating.","Melius Raises Apple ( AAPL ) PT to $260 , Cites Upcoming iPhone Cycles",20250815T060000Z,finance.yahoo.com,semi,0.65,1,https://finance.yahoo.com/news/melius-raises-apple-aapl-pt-184707344.html,large
